Aktivita ,name,latin_name,Biotop ,Hmotnost ,eng_name,Potrava ,Velikost ,Doba březosti ,Řád ,Počet mláďat ,uri_name
denní ,Alpaka,Vicugna pacos,horské oblasti, 55-65 kg,Alpaca ,býložravec (tráva) ,100 cm v kohoutku ,365 dní,Sudokopytníci (Artiodactyla) ,1,alpaka.html
denní,Kočkodan Dianin,Cercopithecus diana ,tropické deštné lesy,3.9-5.5 kg,Diana Monkey,"všežravec (ovocné plody, semena, hmyz) ",100-150 cm délka těla i s ocasem,150-180 dní,Primáti (Primates),1,kockodan-dianin.html
noční,Kočka cejlonská,Prionailurus rubiginosus,"suchý listnatý les, louky ","1,5 kg ",Rusty-spotted Cat,"masožravec (hlodavci, ptáci, plazi, žáby)",48 cm délka těla,70 dní ,Šelmy (Carnivora) ,1-2,kocka-cejlonska.html
denní,Karas zlatý,Carassius auratus,stojaté i tekoucí vody,,Gold fish,"všežravec (zooplankton, rostliny)",15-40 cm,,Máloostní (Cypriniformes) ,,karas-zlaty.html
denní,Kapr obecný – Nishikigoi,Cyprinus carpio haematopetrus,sladkovodní jezera a rybníky ,,"Brocaded carp, KOI carp","všežravec (vodní rostliny a bezobratlí, ryby)",60-90 cm,,Máloostní (Cypriniformes) ,,kapr-obecny--nishikigoi.html
denní,Kachnička mandarinská,Aix galericulata,podél řek a jezer v blízkosti opadavých lesů,"0,44-0,5 kg",Mandarin Duck,"všežravec (rostliny, semena, vodní bezobratlí)",41-51 cm ,,Vrubozobí (Anseriformes) ,9-12,kachnicka-mandarinska.html
denní,Jeřáb černokrký,Grus nigricollis,"mokřady, bažinaté louky, břehy jezer",5-7 kg,Black-necked Crane ,"všežravec (kořínky, hlízy, bezobratlí)",115 cm,,Krátkokřídlí (Gruiformes),2,jerab-cernokrky.html
denní,Chameleon jemenský,Chameleo calyptratus,"horská údolí, zahrady ",,Veiled chameleon,"hmyz, drobní obratlovci (ještěři, ptáčata), listy ",45 - 65 cm,,Šupinatí (Squamata),12 - 85,chameleon-jemensky.html
denní,Hrdlička čínská,Spilopelia chinensis,"v blízkosti obydlených oblastí, parky ","0,13 g ",Spotted Dove ,"býložravec (semena, zrní)","27,5-30 cm ",,Měkkozobí (Columbiformes),2-3,hrdlicka-cinska.html
denní,Holub nikobarský,Caloenas nicobarica,"tropický les, mangrovy ","0,46-0,6 kg ",Nicobar Pigeon,"všežravec (semena, ovoce, ořechy, bezobratlí)",32-35 cm ,,Měkkozobí (Columbiformes),1-2,holub-nikobarsky.html
denní,Gibon bělolící,Hylobates (Nomascus) leucogenys,tropické deštné lesy ,6-7 kg,Chinese White-cheeked Gibbon,"býložravec (ovoce, listy, kořínky), hmyz",47-53 cm délka těla ,200-212 dní ,Primáti (Primates),1,gibon-belolici.html
noční ,Fretka domácí,Mustela putorius furo,chována jako domácí mazlíček a laboratorní zvíře,"1-1,5 kg",Ferret,"masožravec (hlodavci, ptáci)",42-64 cm délka těla,42-50 dní ,Šelmy (Carnivora) ,1-16,fretka-domaci.html
denní,Felsuma madagaskarská,Phelsuma madagascariensis kochi ,"lesy, plantáže, lidská obydlí",,Madagascar day gecko,"hmyz, míza stromů, nektar květů",22 - 30 cm i s ocasem,,Šupinatí (Squamata),2 ,felsuma-madagaskarska.html
denní ,Dvojzoborožec hnědavý,Buceros hydrocorax,tropický deštný les,"1,17-1,82 kg ",Rufous Hornbill,"všežravec (ovoce, semena, hmyz)",60-65 cm ,,Srostloprstí (Coraciiformes) ,2-4 ,dvojzoborozec-hnedavy.html
denní ,Čimango falklandský,Phalcoboenus australis,"otevřená krajina, skalnatá pobřeží","1-1,2 kg",Striated Caracara,"masožravec (obratlovci: savci, ptáci; bezobratlí)",60 cm ,,Dravci (Falconiformes) ,1-4 ,cimango-falklandsky.html
denní,Buvolec běločelý,Damaliscus pygargus phillipsi,savana,50-80 kg,Blesbock,býložravec (tráva) ,85-100 cm v kohoutku,220-250 dní,Sudokopytníci (Artiodactyla) ,1,buvolec-belocely.html
denní,Kůň Převalského,Equus przewalskii,stepi a polopouště,200-350 kg,Przewalski's horse,"býložravec (tráva, byliny)",220-280 cm délka těla,328-343,Lichokopytníci (Perissodactyla),1,kun-prevalskeho.html
denní,Kůň domácí - pony shetlandský,Equus caballus,"tundra, lidská sídla ",200-230 kg,Shetland pony,"býložravec (tráva, seno)",107 cm v kohoutku,300-338 dní ,Lichokopytníci (Perissodactyla),1,kun-domaci---pony-shetlandsky.html
denní,Kůň domácí - mini appaloosa,Equus caballus,lidská obydlí ,230-250 kg,Domestic horse - Mini Appaloosa,"býložravec (tráva, seno)",90 cm v kohoutku,310-340 dní,Lichokopytníci (Perissodactyla),1,kun-domaci---mini-appaloosa.html
noční ,Krokodýl čelnatý,Osteolaemus tetraspis,tropický deštný les ,,African Dwarf Crocodile,"bezobratlí (korýši, měkkýši), drobní obratlovci",130-230 cm,,Krokodýli (Crocodilia),10-18,krokodyl-celnaty.html
denní ,Krátkokrčka novoguinejská,Elseya novaeguineae,řeky tropického deštného lesa ,,New Guinea Snapping Turtle,"ryby, bezobratlí: hmyz, měkkýši, kroužkovci",11-30 cm,,Želvy (Testudines) ,3-5 ve snůšce,kratkokrcka-novoguinejska.html
noční ,Krajta zelená,Morelia viridis,tropický deštný les ,,Green Tree Python,"menší obratlovci (hlodavci, netopýři, ptáci, žáby)",150-200 cm,,Šupinatí (Squamata),15-25 ,krajta-zelena.html
denní ,Krajta mřížkovaná,Malayopython reticulatus,"tropické deštné lesy, mokřady, rýžová pole",do 50 kg,Reticulated python,"obratlovci (savci, ptáci, plazi)",200 - 400 cm,,Šupinatí (Squamata),20 - 50,krajta-mrizkovana.html
denní,Kozorožec dagestánský,Capra cylindricornis,hory a horské oblasti ,45-80 kg,East Caucasian Tur,"býložravec (tráva, listy, pupeny, mech, lišejníky)",100 cm v kohoutku,180-190 dní ,Sudokopytníci (Artiodactyla) ,1-2,kozorozec-dagestansky.html
denní ,Pískomil mongolský,Meriones unguiculatus,"polopoušť, poušť, step","0,05-0,06 kg ",Mongolian Gerbil ,"býložravec (semena, traviny, ovocné plody)",12-15 cm ,24-29 dní ,Hlodavci (Rodentia) ,2-8,piskomil-mongolsky.html
noční,Výreček filipínský,Otus megalotis,"tropický les, sekundární lesnatá krajina",0.2-0.3 kg, Luzon Lowland Scops-owl ,"masožravec (hmyz, drobní obratlovci)",23-28 cm,,Sovy (Strigiformes) ,1-4,vyrecek-filipinsky.html
denní,Žirafa Rothschildova,Giraffa camelopardalis rothschildi,"savany, travnaté oblasti ",500-1900 kg,Rothschild's giraffe,býložravec (akácie),350-470 cm výška ,430 dní ,Sudokopytníci (Artiodactyla) ,1,zirafa-rothschildova.html
soumračná,Ženetka skvrnitá,Genetta tigrina,deštné lesy a savany,"1,2-3 kg",Cape Genet,"všežravec (hlodavci, ptáci, plody)",90-115 cm délka těla s ocasem,70 dní ,Šelmy (Carnivora) ,1-5,zenetka-skvrnita.html
denní,Želva uhlířská,Chelonoidis carbonaria ,"tropický deštný les, vlhká savana",10-28 kg,Red-footed Tortoise,"všežravec (ovocné plody, houby, bezobratlí)",30-50 cm délka svrchního krunýře,,Želvy (Testudines),2-15 vajec v jedné snůšce,zelva-uhlirska.html
noční,Želva ostruhatá,Centrochelys sulcata,"polopoušť, step ",,African Spurred Tortoise ,"všežravec (rostliny, kůra stromů, mršiny)",50-80 cm,,Želvy (Testudines) ,13-31 ve snůšce ,zelva-ostruhata.html
denní,Želva nádherná,Trachemys scripta elegans,klidné vody s bahnitými dny ,,Red-eared Slider ,"všežravec (vodní hmyz, ryby, pulci žab, řasy)",20-30 cm,,Želvy (Testudines) ,2-23 ve snůšce,zelva-nadherna.html
denní ,Želva korunkatá,Hardella thurjii,pomalu tekoucí vody,"0,5-10 kg",Crowned River Turtle,"převážně rostliny, výjimečně vodní živočichové",17-55 cm délka krunýře,,Želvy (Chelonia) ,14-19 ve snůšce,zelva-korunkata.html
denní ,Želva bahenní,Emys orbicularis,"vodní nádrže, řeky a potoky ",,European Pond Turtle,"ryby, pulci žab, hmyz, řasy, vodní rostliny ",15-21 cm,,Želvy (Testudines) ,3-16 ve snůšce,zelva-bahenni.html
denní,Zoborožec vrásčitý,Rhabdotorrhinus (Aceros) corrugatus ,"tropické deštné lesy, galeriové lesy","1-1,6 kg ",Wrinkled Hornbill ,"všežravec (hmyz, malí obratlovci, ovoce)",65-81 cm ,,Srostloprstí (Coraciiformes),4-7 ,zoborozec-vrascity.html
denní ,Zoborožec tmavý,Anthracoceros malayanus,"tropické deštné lesy, galeriové lesy  ","0,9-1,05 kg",Black Hornbill ,"všežravec (ovoce, hmyz, malí obratlovci)",60-65 cm ,,Srostloprstí (Coraciiformes),4-7,zoborozec-tmavy.html
denní ,Zoborožec šedolící,Bycanistes brevis,lesy ,"1-1,5 kg ",Silvery-cheeked Hornbill,"všežravec (hmyz, malí obratlovci, ovoce)",75-80 cm ,,Srostloprstí (Coraciiformes),1-3,zoborozec-sedolici.html
denní ,Zoborožec rýhozobý,Penelopides panini ,tropický les ,0.44-0.5 kg ,Visayan Hornbill,"všežravec (hmyz, ovocné plody)",45 cm,,Srostloprstí (Coraciiformes),2-3,zoborozec-ryhozoby.html
denní ,Zoborožec naříkavý,Bycanistes bucinator,"lesy, savany ","0,45-0,9 kg ",Trumpeter Hornbill,"všežravec (plody, hmyz)",50-55 cm ,,Srostloprstí (Coraciiformes),4-5 ,zoborozec-narikavy.html
denní ,Zoborožec kaferský,Bucorvus leadbeateri,"savany, lesy a travnaté pláně ","2,2-6,2 kg",Southern Ground-Hornbill,"všežravec (menší obratlovci, hmyz, plody)",90-100 cm ,,Srostloprstí (Coraciiformes),1-3,zoborozec-kafersky.html
denní,Zebřička pestrá,Taeniopygia castanotis,"travnaté stepi, kulturní krajina","0,014-0,018 kg ",Zebra Finch,"býložravec (semena, ovoce, zelenina)",12 cm ,,Pěvci (Passeriformes),5-9,zebricka-pestra.html
denní ,Zebra Chapmanova,Equus quagga chapmanni,savana,275 kg,Chapman's zebra,býložravec (tráva) ,125 cm v kohoutku,365 dní ,Lichokopytníci (Perissodactyla),1,zebra-chapmanova.html
denní ,Zebra bezhřívá,Equus quagga borensis,"savany, řídké lesy",160 - 340 kg,Maneless zebra ,býložravec (tráva) ,120-140 cm v kohoutku,365 dní,Lichokopytníci (Perissodactyla),1,zebra-bezhriva.html
noční ,Výreček bělolící,Ptilopsis granti,"savany, lesnaté oblasti ","0,13-0,28 kg",Southern White-faced Owl,"masožravec (bezobratlí, menší savci a ptáci)",22-24 cm ,,Sovy (Strigiformes),2-3,vyrecek-belolici.html
soumračná/noční,Výr velký západosibiřský,Bubo bubo sibiricus,lesnaté a skalnaté oblasti,"1,5-4,2 kg",Eurasian Eagle Owl,"masožravec (obratlovci: savci, ptáci)",60-75 cm ,,Sovy (Strigiformes),2-4,vyr-velky-zapadosibirsky.html
denní ,Vikuňa,Vicugna vicugna,hory a horské louky  ,45-55 kg,Vicugna ,"býložravec (byliny, traviny) ",90 cm výška v kohoutku,330-340 dní ,Sudokopytníci (Artiodactyla) ,1,vikuna.html
denní ,Velbloud dvouhrbý - domácí,Camelus bactrianus ferus,pouště a stepi,450-690 kg,Domestic Bactrian Camel ,"býložravec (listy, tráva, větve)",180 -230 cm v kohoutku,365-430 dní ,Sudokopytníci (Artiodactyla) ,1,velbloud-dvouhrby---domaci.html
denní ,Varan smaragdový,Varanus prasinus,"tropický deštný les, mangrovy, plantáže",,Emerald monitor,"všežravec (hmyz, ptačí vejce, plody)",70-100 cm s ocasem,,Šupinatí (Squamata),2-5 ve snůšce ,varan-smaragdovy.html
denní ,Varan modrý,Varanus macraei,tropický deštný les ,,Blue-spotted Tree Monitor ,"hmyz, vejce, menší ještěři",110 cm s ocasem ,,Šupinatí (Squamata),3 ve snůšce ,varan-modry.html
denní ,Varan antracitový,Varanus beccarii,"tropický deštný les, mangrovy",,Beccari's monitor ,bezobratlí a menší obratlovci,130 cm s ocasem,,Šupinatí (Squamata),2-6 ve snůšce,varan-antracitovy.html
noční,Užovka červená,Pantherophis guttatus,sušší křovinaté a zalesněné oblasi,,Eastern corn snake,"obatlovci (hlodavci, ještěrky, ptáci, netopýři)",100-180 cm,,Šupinatí (Squamata),12-24 ,uzovka-cervena.html
denní ,Užovka amurská,Elaphe schrenckii,vlhké biotopy v okolí řek a lesů,,Amur ratsnake,"obratlovci (savci, ptáci a jejich vejce)",150-170 cm,,Šupinatí (Squamata),8-15,uzovka-amurska.html
denní ,Urial bucharský,Ovis orientalis bocharensis,stepi,40-50 kg,Bukhara Urial,"býložravec (tráva, křoviny)",80-90 cm v kohoutku,190 dní ,Sudokopytníci (Artiodactyla) ,1-2,urial-bucharsky.html
soumračná,Tygr indický - bílá forma,Panthera tigris tigris,tropické deštné lesy - tygr indický,150-200 kg ,White Tiger,"masožravec (hlodavci, ptáci, plazi, obojživelníci)",100 cm v kohoutku ,103 dní ,Šelmy (Carnivora) ,1-3,tygr-indicky---bila-forma.html
denní,Turako červenokorunkatý,Tauraco erythrolophus,"galeriové lesy poblíž řek, lesnatá krajina ","0,21-0,33 kg ",Red-crested Turaco,"býložravec (semena, bobule, ovoce)",40-43 cm ,,Turakové (Musophagiformes),1-3,turako-cervenokorunkaty.html
denní,Tučňák Humboldtův,Spheniscus humboldti,moře a jeho pobřeží ,5-7 kg,Humboldt Penguin,"masožravec (ryby, olihně) ",65-70 cm ,,Tučňáci (Sphenisciformes),1-2,tucnak-humboldtuv.html
denní ,Toko žlutozobý,Tockus flavirostris,"otevřená krajina: savany, okraje lesů ","0,19-0,28 kg","Eastern Yellow-billed Hornbill,","všežravec (menší obratlovci, hmyz, plody)",40 cm ,,Srostloprstí (Coraciiformes),2-3 ,toko-zlutozoby.html
denní ,Toko Deckenův,Tockus deckeni,"křovinaté buše, savany ","0,12-0,21 kg ",Von der Decken's Hornbill,"všežravec (menší obratlovci, hmyz, plody)",35 cm,,Srostloprstí (Coraciiformes),2-4,toko-deckenuv.html
denní ,Tilikva obrovská,Tiliqua gigas evanescens,lesnaté oblasti nížin i hor,,Giant Bluetongue Skink ,"všežravec (šneci, hmyz, mršiny, plody, květy)",40-50 cm i s ocasem,120-190 dní,Šupinatí (Squamata),2-25,tilikva-obrovska.html
denní/noční,Tapír jihoamerický,Tapirus terrestris,"nížinný, bažinatý tropický les",225-250 kg,Brazilian Tapir,"býložravec (tráva, rákos, ovoce)",170-200 cm ,400 dní ,Lichokopytníci (Perissodactyla),1 ,tapir-jihoamericky.html
denní,Tamarín pinčí,Saguinus oedipus,nížinný opadavý les,"0,4-0,45 kg",Cotton-headed Tamarin,"všežravec (ovoce, nektar, hmyz, ptáci)",60 cm délka těla s ocasem,140 dní,Primáti (Primates),1-2,tamarin-pinci.html
denní,Takin čínský,Budorcas taxicolor bedfordi,horské oblasti  ,300-350 kg,Golden takin ,"býložravec (listy, tráva, pupeny, výhonky)",170-220 cm výška v kohoutku,220-250 dní ,Sudokopytníci (Artiodactyla) ,1-2,takin-cinsky.html
