Aktivita ,name,latin_name,Biotop ,Hmotnost ,eng_name,Potrava ,Velikost ,Doba březosti ,Řád ,Počet mláďat ,uri_name
denní,Šimpanz,Pan troglodytes,"tropický deštný les, savana",30-60 kg ,Chimpanzee,"všežravec (semena, ovoce, bezobratlí, obratlovci)",výška 65 - 95 cm ,,Primáti (Primates),1-2,simpanz.html
denní,Surikata,Suricata suricatta,"polopouště, suché savany","0,62-1 kg",Meerkat,"všežravec (hmyz, drobní obratlovci, kořínky)",42-60 cm délka těla s ocasem ,70-85 dní ,Šelmy (Carnivora) ,1-5,surikata.html
denní ,Sup mrchožravý,Neophron percnopterus,"otevřená krajina: step, poušť, hory ","1,6-2,2 kg ",Egyptian Vulture,"masožravec (obratlovci, hmyz) ",58-70 cm výška,,Dravci (Accipitriformes) ,1-2,sup-mrchozravy.html
denní ,Sup himálajský,Gyps himalayensis,horské oblasti,8-12 kg ,Himalayan Griffon,masožravec (mršiny obratlovců) ,116-150 cm,,Dravci (Accipitriformes),1,sup-himalajsky.html
denní/noční,Sovice sněžní,Bubo (Nyctea) scandiaca,"tundra, mokřady","0,7-2,95 kg",Snowy Owl ,"masožravec (menší savci a ptáci, bezobratlí)",55-70 cm ,,Sovy (Strigiformes),3-11,sovice-snezni.html
denní,Sob lesní karelský,Rangifer tarandus fennicus,"tundra, tajga",90-250 kg,Reindeer,"býložravec (tráva, byliny, lišejníky, pupeny)",80-130 cm v kohoutku,220-250 dní ,Sudokopytníci (Artiodactyla) ,1-2,sob-lesni-karelsky.html
denní,Slon indický,Elephas maximus ,tropický deštný les ,2000-5000 kg,Asian elephant,"býložravec (kůra stromů, listy, kořínky, plody)",350 cm délka ,660-680 dní,Chobotnatci (Proboscidea),1,slon-indicky.html
denní,Satyr Cabotův,Tragopan caboti,horské smíšené lesy a otevřená krajina,"0,9-1,4 kg ",Cabot's Tragopan,"všežravec (převaha rostlinné složky, hmyz)",50-60 cm,,Hrabaví (Galliformes),2-4,satyr-cabotuv.html
denní,Saranče všežravá,Schistocerca gregaria,"suché biotopy (polopoušť, poušť)",,Desert locust ,"převážně býložravec (traviny, obiloviny)",3-7 cm,,Rovnokřídlí (Orthoptera),40-400 jedna snůška,sarance-vsezrava.html
noční,Sambar skvrnitý,Rusa alfredi,"lesy, traviny ",25-85 kg ,Visayan Spotted Deer,"býložravec (výhonky, listy, pupeny)",70-80 cm v kohoutku,,Sudokopytníci (Artiodactyla) ,1,sambar-skvrnity.html
soumrak a noc,Rys karpatský,Lynx lynx carpaticus,lesy mírného pásma,20-25 kg,Carpathian Lynx ,"masožravec (savci, ptáci)",70 cm v kohoutku ,70 dní ,Šelmy (Carnivora) ,2-4,rys-karpatsky.html
noční,Rosnička včelí,,tropický deštný les,12-35 g,,bezobratlí (hmyz),6-10 cm,,Žáby (Anura) ,,rosnicka-vceli.html
soumračná/noční,Puštík bradatý,Strix nebulosa,boreální a jehličnaté lesy ,"0,8-1,7 kg",Great Grey Owl,"masožravec (obratlovci, hmyz) ",59-69 cm ,,Sovy (Strigiformes),2-9 ,pustik-bradaty.html
noční ,Puštík bělavý,Strix uralensis,"boreální lesy s bažinami, horské bukové lesy","0,5-1,3 kg",Ural Owl,"masožravec (hlodavci, ptáci, plazi, obojživelníci)",50-62 cm ,,Sovy (Strigiformes),1-6,pustik-belavy.html
denní ,Plameňák růžový,Phoenicopterus roseus,"slaná jezera a laguny, ústí řek ",2-4 kg ,Greater Flamingo,"všežravec (vodní bezobratlí, ryby, řasy)",120-150 cm výška,,Plameňáci (Phoenicopteriformes),1,plamenak-ruzovy.html
denní ,Plameňák kubánský,Phoenicopterus ruber,"slané i sladké vody jezer a řek, mělké laguny",2-4 kg ,Caribbean Flamingo ,"všežravec (vodní bezobratlí, ryby, řasy)",120-145 cm výška,,Plameňáci (Phoenicopteriformes),1,plamenak-kubansky.html
denní ,Pelikán skvrnozobý,Pelecanus philippensis,mokřady se slanou i sladkou vodou,"4,1-5 kg",Spot-billed pelican,"masožravec (ryby, korýši, žáby)",127-152 cm ,,Veslonozí (Pelecaniformes),2-4,pelikan-skvrnozoby.html
denní ,Pelikán bílý,Pelecanus onocrotalus,"jezera, delty řek, bažiny",5-15 kg ,Great White Pelican,"masožravec (ryby, vajíčka a mláďata vodních ptáků)",148-175 cm ,,Veslonozí (Pelecaniformes),1-3,pelikan-bily.html
denní ,Pavián pláštíkový,Papio hamadryas,"stepi, savany, skalnaté pouště, horská údolí",10-21 kg ,Hamadryas Baboon,"všežravec (tráva, ovoce, bezobratlí, menší savci)","50-95 cm délka těla, 42-60 cm ocas",165-184 dní ,Primáti (Primates),1,pavian-plastikovy.html
denní ,Papoušek vlnkovaný,Melopsittacus undulatus,"otevřená krajina, v okolí lidských sídel","0,026-0,03 kg ",Budgerigar,býložravec (semena),18 cm,,Papoušci (Psittaciformes),4-6,papousek-vlnkovany.html
noční,Panda červená,Ailurus fulgens,bambusové porosty horských lesů mírného pásma,3-6 kg ,Red Panda,"všežravec (bambus, menší obratlovci)",80-115 cm délka těla i s ocasem,90-150 dní ,Šelmy (Carnivora) ,1-4,panda-cervena.html
denní ,Ovce kamerunská - domácí,Ovis aries,"travnaté oblasti, lidská sídla",25-35 kg ,Cameroon sheep,býložravec (tráva) ,45-50 cm v kohoutku ,90-100 dní ,Sudokopytníci (Artiodactyla) ,1-2,ovce-kamerunska---domaci.html
denní,Osel somálský,Equus africanus somaliensis,kamenité polopouště,320-370 kg ,Somali Wild Ass,"býložravec (tráva, kořinky)",150 cm v kohoutku,330-365 dní ,Lichokopytníci (Perissodactyla),1,osel-somalsky.html
denní ,Orlosup bradatý,Gypaetus barbatus aureus,hory se skalnatým terénem,"4,5-7,1 kg",Bearded Vulture,masožravec (obratlovci) ,100-115 cm,,Dravci (Accipitriformes) ,1-2,orlosup-bradaty.html
denní ,Orlík krátkoprstý,Circaetus gallicus,"otevřená krajina, polopouště, stepi","1,2-2,3 kg",Short-toed Snake-eagle,"masožravec (plazi, obojživelníci, menší savci)",62-67 cm,,Dravci (Accipitriformes),1,orlik-kratkoprsty.html
denní ,Orel východní,Haliaeetus pelagicus,"pobřeží, zalesněná krajina poblíž řek ","4,9-9 kg ",Steller's Sea Eagle,masožravec (ryby) ,85-94 cm ,,Dravci (Accipitriformes) ,1-3,orel-vychodni.html
denní ,Orel skalní,Aquila chrysaetos,otevřená krajina hor ,"2,8-6,9 kg",Golden Eagle,"masožravec (savci, ptáci)",75-90 cm,,Dravci (Accipitriformes),2,orel-skalni.html
denní ,Orel nejmenší,Hieraaetus pennatus,"otevřená krajina poblíž lesa, hory","0,75-1 kg",Booted Eagle,"masožravec (menší obratlovci, hmyz) ",45-52 cm ,,Dravci (Accipitriformes),2-3,orel-nejmensi.html
denní ,Orel křiklavý,Aquila pomarina,lesy poblíž polí a luk ,"1,1-2 kg ",Lesser Spotted Eagle ,masožravec (obratlovci) ,57-64 cm ,,Dravci (Accipitriformes),1-2,orel-kriklavy.html
denní ,Orel královský,Aquila heliaca,"otevřená krajina, stepi, polopouště","2,5-4,5 kg ",Imperial Eagle,"masožravec (savci, ptáci)",72-84 cm ,,Dravci (Accipitriformes),2-3,orel-kralovsky.html
noční ,Nyala nížinná,Tragelaphus angasi,nížinné lesy poblíž vody ,62-140 kg ,Nyala,"býložravec (tráva, listí, plody) ",110 cm v kohoutku,220 dní ,Sudokopytníci (Artiodactyla) ,1,nyala-nizinna.html
denní,Nosál červený,Nasua nasua,listnaté a smíšené lesy,3-8 kg ,South American coati,"všežravec (hlízy, plody, ptačí vejce a mláďata)",67-137 cm délka těla s ocasem,70-77 dní ,šelmy (Carnivora) ,1-7,nosal-cerveny.html
denní ,Nestor kea,Nestor notabilis,horské oblasti  ,"0,92 kg",Kea ,"všežravec (kořínky, bobule, semena, hmyz, mršiny)",48 cm délka těla,,Papoušci (Psittaciformes),2-4,nestor-kea.html
denní ,Nandu Darwinův,Pterocnemia pennata pennata,"pouštní horské oblasti (puna), travnaté plochy",15-25 kg ,Darwin's rhea ,"všežravec (semena, listy, tráva, hmyz)",93-100 cm výška těla ,,Nanduové (Rheiformes) ,10-30 ,nandu-darwinuv.html
denní ,Nahur modrý,Pseudois nayaur,"hory, hoské louky ",50 - 80 kg,Bharal ,"býložravec (tráva, lišejníky, mechy, výhonky)",75-90 cm v kohoutku,160 dní ,Sudokopytníci (Artiodactyla) ,1-2,nahur-modry.html
denní,Myš domácí (laboratorní),Mus musculus var. alba,"okolí lidských sídel, zemědělské plochy","0,009-0,030 kg",House mouse ,"všežravec (zrní, semena, hmyz)","tělo 7,5-10 cm, ocas 5-10 cm ",21-23 dní,Hlodavci (Rodentia) ,1-22,mys-domaci-(laboratorni).html
noční,Muntžak malý,Muntiacus reevesi,tropické lesy ,10-18 kg,Reeves's Muntjac,"býložravec (tráva, listí, výhonky, ovoce)",40-50 cm v kohoutku,180-190 dní ,Sudokopytníci (Artiodactyla) ,1,muntzak-maly.html
noční,Muntžak chocholatý,Elaphodus cephalophus michianus,vlhké lesy poblíž vod,17-30 kg,Tufted Deer,"býložravec (bambus, tráva, ovocné plody)",100-120 cm délka těla,180 dní,Sudokopytníci (Artiodactyla),1-2,muntzak-chocholaty.html
denní i noční v závislosti na prostředí,Mravenečník velký,Myrmecophaga tridactyla,"tropický les, pampy",35-60 kg,Giant Anteater,"myrmekofág (mravenci, termiti)","100-130 cm délka těla, 40-60 cm ocas",160-184 dní,Chudozubí (Xenarthra),1,mravenecnik-velky.html
denní ,Morče domácí,Cavia aperea var. porcellus,původně travnatá krajina nížin i hor,"0,04-1,8 kg",Guinea pig,"býložravec (traviny, semena rostlin)",25-40 cm délka těla,60-70 dní ,Hlodavci (Rodentia),1-5,morce-domaci.html
denní,Morče bolivijské,Galea monasteriensis,hory,"0,700-1,2 kg",Muenster yellow-toothed cavy,"býložravec (traviny, semena rostlin)",30 cm,60-70 dní,Hlodavci (Rodentia),1-3,morce-bolivijske.html
denní ,Mangusta tmavá,Crossarchus obscurus,"tropické deštné lesy, plantáže","1-1,5 kg",Common Cusimanse,"všežravec (hmyz, žáby, hadi, hlodavci, plody)",45-60 cm délka těla i s ocasem,60 dní ,Šelmy (Carnivora) ,2-4,mangusta-tmava.html
denní ,Mangabej žlutobřichý,Cercocebus agilis chrysogaster,deštné a bažinaté lesy ,6-14 kg,Golden-bellied mangabey,"všežravec (ovoce, listy, houby, hmyz)","45-66 cm délka těla, 50-75 cm ocas",165-180 dní ,Primáti (Primates),1,mangabej-zlutobrichy.html
denní ,Makak lví,Macaca silenus,tropické monsunové lesy ,2-10 kg,Lion-tailed Macaque,všežravec s převahou rostlinné složky (ovoce),"42-61 cm délka těla, 24-39 cm ocas",162-186 dní ,Primáti (Primates),1,makak-lvi.html
denní,Majna Rothschildova,Leucopsar rothschildi,otevřené lesy s travinným podrostem,"0,07-0,11 kg ",Bali Myna,"všežravec (semena, ovoce, hmyz, plazi)",25 cm ,,Pěvci (Passeriformes),2-3 ,majna-rothschildova.html
denní ,Loskuták posvátný,Gracula religiosa,vlhký tropický les ,0.2-0.3 kg,Common Hill Myna,"všežravec (hmyz, ovocné plody)",17-29 cm ,,Pěvci (Passeriformes),1-3,loskutak-posvatny.html
noční,Levhart sněžný,Panthera uncia,hory a horské oblasti ,30-55 kg,Snow Leopard,"masožravec (savci, ptáci)",60 cm v kohotku,90-100 dní ,Šelmy (Carnivora) ,2-3,levhart-snezny.html
denní/noční,Levhart čínský,Panthera pardus japonensis,"stepi, lesy a náhorní plošiny",50-80 kg,North-Chinese leopard ,"masožravec (antilopy, ptáci)",45-75 cm v kohoutku  ,90-112 dní ,Šelmy (Carnivora) ,2-3,levhart-cinsky.html
denní/noční,Lev berberský,Panthera leo leo ,hory,110-190 kg,Barbary lion,masožravec (kopytníci),90-110 cm v kohoutku,102-105 dní ,Šelmy (Carnivora) ,1-4,lev-berbersky.html
denní/noční ,Lemur černý,Eulemur macaco macaco,"primární a sekundární tropický les, plantáže",2 kg,Black lemur,"převážně býložravci (ovoce, listy, nektar), hmyz","39-45 cm délka těla, 51-65 cm ocas",125-127 dní ,Primáti (Primates),1-2,lemur-cerny.html
denní,Lachtan hřivnatý,Otaria byronia,moře a pobřeží,140-250 kg,South American Sea Lion,"masožravec (ryby, hlavonožci, korýši)",230-280 cm délka těla ,,Šelmy (Carnivora) ,1,lachtan-hrivnaty.html
denní,Koza šrouborohá,Capra falconeri heptneri,hory a horské oblasti ,90-100 kg,Bukharan Markhor,"býložravec (tráva, listy, kůra)",110 cm v kohoutku,147-154 dní ,Sudokopytníci (Artiodactyla) ,1-2,koza-srouboroha.html
denní,Koza kamerunská - domácí,Capra hircus,"travnaté oblasti, polopouště, pouště, lidská sídla",15 kg,Domestic goat,"býložravec (tráva, listy, kůra)",40 cm v kohoutku,150-170 dní,Sudokopytníci (Artiodactyla) ,1-3,koza-kamerunska---domaci.html
denní,Kosman zakrslý,Cebuella pygmaea,"deštné lesy, okraje polí","0,12-0,14 kg",Pygmy marmoset,"všežravec (ovoce, nektar, hmyz, ptáci)",19-38 cm délka těla s ocasem ,119-142 dní ,Primáti (Primates),1-3,kosman-zakrsly.html
denní ,Korunáč Sclaterův,Goura scheepmakeri,tropický deštný les ,"2-2,3 kg",Scheepmaker's Crowned-pigeon,"všežravec (semena, bobule, ovoce, hmyz)",71-79 cm délka těla ,,Měkkozobí (Columbiformes),1,korunac-sclateruv.html
denní ,Korálovka pruhovaná,Lampropeltis getula,"lesostep, polopouště, prérie",,Common kingsnake,"obratlovci (hlodavci, jěštěři, ptáci, žáby)",100 - 200 cm,,Šupinatí (Squamata),12 - 20,koralovka-pruhovana.html
denní,Bulbul zahradní,Pycnonotus barbatus,"lesy, křoviny, zahrady a parky ","0,023-0, 060 kg",Common Bulbul,"všežravec (plody, nektar, hmyz)",18-21 cm,,Pěvci (Passeriformes),2-3 ,bulbul-zahradni.html
denní ,Bažant zlatý,Chrysolophus pictus,lesy s hustým podrostem,"0,55-0,88 kg ",Golden Pheasant ,"listy, kořínky, ovoce, hmyz",60-115 cm délka těla i s ocasem,,Hrabaví (Galliformes),5-12,bazant-zlaty.html
denní,Bažant palawanský,Polyplectron napoleonis,tropické lesy nížin a hor ,"0,32-0,44 kg ",Palawan Peacock-pheasant,"všežravec (semena, ovoce, listy, výhonky, hmyz)",40-50 cm,,Hrabaví (Galliformes),2 ,bazant-palawansky.html
denní ,Bažant obecný korejský,Phasianus colchicus karpowi,"větrolamy, meze ","0,55-2 kg",Korean Ring-necked Pheasant  ,"semena, bobule, hmyz",50-90 cm tělo i s ocasem,,Hrabaví (Galliformes),9-14,bazant-obecny-korejsky.html
denní ,Bažant Edwardsův,Lophura edwardsi,deštné lesy ,"1-1,15 kg",Edwards's Pheasant ,"semena, plody, hmyz","58-65 cm tělo, 20-26 cm ocas",,Hrabaví (Galliformes),4-7,bazant-edwardsuv.html
denní ,Ara hyacintový,Anodorhynchus hyacinthinus,deštné lesy ,"1-1,5 kg",Hyacinth Macaw,"ořechy, plody, ovoce, malí obratlovci",100 cm v kohoutku ,,Papoušci (Psittaciformes),1-3,ara-hyacintovy.html
denní ,Antilopa koňská,Hippotragus equinus,savana,270-300 kg,Roan Antelope,"býložravec (tráva, listí, plody) ",150 cm v kohoutku,270-280 dní ,Sudokopytníci (Artiodactyla) ,1,antilopa-konska.html
